n,p,k,ph,state
78,45,22,6.8,Andhra Pradesh
55,15,35,5.5,Arunachal Pradesh
60,18,38,5.8,Assam
85,30,25,7.2,Bihar
70,35,20,6.5,Chhattisgarh
90,40,30,7.5,Delhi
65,25,45,6.2,Goa
75,38,28,7.8,Gujarat
130,48,35,7.9,Haryana
60,20,40,6.0,Himachal Pradesh
68,22,30,6.1,Jharkhand
70,25,42,6.7,Jammu and Kashmir
72,42,25,6.9,Karnataka
65,28,50,5.7,Kerala
70,40,20,7.4,Madhya Pradesh
75,43,26,7.1,Maharashtra
58,17,37,5.9,Manipur
52,16,33,5.6,Meghalaya
54,15,34,5.7,Mizoram
56,16,36,5.8,Nagaland
67,26,32,6.3,Odisha
88,55,40,7.0,Puducherry
150,50,40,8.0,Punjab
50,20,30,5.5,Sikkim
80,38,30,6.6,Tamil Nadu
77,48,24,7.0,Telangana
62,20,35,5.9,Tripura
120,45,35,7.6,Uttar Pradesh
80,24,38,6.4,Uttarakhand
85,40,45,6.2,West Bengal
